Season,Gameday,TID_H,TID_A,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
2012,14,23,0,0.0,2.0,A,0.0,1.0,A,10.0,12.0,4.0,6.0,9.0,18.0,1.0,6.0,1.0,1.0,1.0,0.0,8.0,4.75,1.36
2012,14,15,2,1.0,4.0,A,0.0,1.0,A,17.0,9.0,5.0,5.0,20.0,15.0,9.0,3.0,3.0,1.0,0.0,0.0,2.6,3.5,2.55
2012,14,13,3,1.0,3.0,A,0.0,2.0,A,11.0,10.0,6.0,5.0,20.0,16.0,8.0,3.0,2.0,1.0,0.0,1.0,2.1,3.4,3.4
2012,14,1,5,3.0,1.0,H,0.0,0.0,D,19.0,20.0,6.0,8.0,12.0,9.0,3.0,7.0,2.0,1.0,0.0,0.0,4.5,3.5,1.8
2012,14,4,8,2.0,0.0,H,2.0,0.0,H,12.0,17.0,6.0,6.0,11.0,16.0,2.0,8.0,1.0,2.0,0.0,0.0,2.38,3.4,2.88
2012,14,9,21,4.0,2.0,H,2.0,1.0,H,14.0,15.0,6.0,5.0,24.0,22.0,1.0,3.0,1.0,4.0,0.0,0.0,2.3,3.4,3.0
2012,14,6,26,2.0,1.0,H,1.0,1.0,D,10.0,16.0,3.0,8.0,14.0,17.0,1.0,5.0,1.0,1.0,0.0,0.0,1.6,4.0,5.25
2012,14,7,27,2.0,0.0,H,1.0,0.0,H,12.0,11.0,5.0,3.0,20.0,21.0,3.0,5.0,1.0,1.0,0.0,0.0,1.62,4.0,5.0
2012,14,12,28,1.0,1.0,D,1.0,0.0,H,22.0,5.0,7.0,1.0,5.0,16.0,7.0,2.0,1.0,1.0,0.0,1.0,1.13,8.0,19.0
2012,15,8,1,1.0,1.0,D,0.0,1.0,A,22.0,9.0,5.0,3.0,13.0,17.0,10.0,5.0,1.0,3.0,0.0,0.0,1.91,3.6,3.75
2012,15,5,4,1.0,1.0,D,0.0,0.0,D,22.0,5.0,6.0,1.0,17.0,12.0,8.0,1.0,1.0,3.0,0.0,0.0,1.44,4.5,6.5
2012,15,27,6,0.0,1.0,A,0.0,1.0,A,17.0,10.0,5.0,7.0,19.0,14.0,10.0,2.0,5.0,4.0,0.0,1.0,3.0,3.4,2.3
2012,15,3,7,2.0,1.0,H,1.0,1.0,D,13.0,14.0,3.0,3.0,13.0,17.0,4.0,6.0,2.0,3.0,1.0,0.0,2.0,3.5,3.6
2012,15,2,9,1.0,0.0,H,1.0,0.0,H,22.0,8.0,8.0,2.0,17.0,17.0,7.0,3.0,2.0,2.0,0.0,0.0,1.5,4.33,6.0
2012,15,0,12,1.0,1.0,D,0.0,0.0,D,14.0,12.0,5.0,5.0,14.0,17.0,7.0,5.0,0.0,0.0,0.0,0.0,1.75,3.8,4.33
2012,15,28,13,4.0,0.0,H,2.0,0.0,H,13.0,7.0,6.0,2.0,9.0,14.0,5.0,2.0,2.0,2.0,0.0,1.0,2.88,3.4,2.38
2012,15,21,15,1.0,4.0,A,0.0,2.0,A,9.0,12.0,3.0,6.0,18.0,14.0,3.0,5.0,3.0,1.0,0.0,0.0,2.6,3.3,2.63
2012,15,26,23,1.0,1.0,D,1.0,1.0,D,14.0,10.0,4.0,3.0,20.0,16.0,2.0,2.0,3.0,4.0,0.0,0.0,2.5,3.3,2.75
2012,16,26,0,0.0,2.0,A,0.0,1.0,A,14.0,18.0,3.0,6.0,11.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,10.0,5.5,1.29
2012,16,7,2,3.0,2.0,H,1.0,1.0,D,8.0,13.0,5.0,4.0,11.0,15.0,4.0,3.0,0.0,3.0,0.0,0.0,2.8,3.5,2.4
2012,16,4,3,2.0,0.0,H,0.0,0.0,D,10.0,14.0,2.0,4.0,11.0,12.0,2.0,6.0,2.0,2.0,0.0,0.0,2.4,3.3,2.9
2012,16,6,5,3.0,1.0,H,2.0,1.0,H,13.0,13.0,7.0,3.0,24.0,17.0,4.0,8.0,4.0,1.0,1.0,1.0,3.1,3.4,2.25
2012,16,12,8,2.0,3.0,A,1.0,2.0,A,20.0,6.0,10.0,4.0,13.0,19.0,8.0,4.0,3.0,3.0,1.0,0.0,1.29,5.5,10.0
2012,16,13,15,4.0,1.0,H,0.0,0.0,D,18.0,12.0,7.0,6.0,17.0,21.0,3.0,4.0,4.0,2.0,0.0,0.0,2.4,3.5,2.8
2012,16,1,21,2.0,0.0,H,1.0,0.0,H,10.0,14.0,4.0,3.0,16.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,3.5,3.75
2012,16,23,27,1.0,0.0,H,1.0,0.0,H,11.0,9.0,3.0,1.0,16.0,21.0,3.0,2.0,2.0,4.0,0.0,0.0,1.7,3.6,5.0
2012,16,9,28,2.0,0.0,H,1.0,0.0,H,13.0,8.0,5.0,1.0,15.0,19.0,2.0,4.0,1.0,6.0,0.0,0.0,1.91,3.3,4.2
2012,17,2,1,3.0,0.0,H,2.0,0.0,H,18.0,16.0,6.0,4.0,10.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0,1.6,4.0,5.25
2012,17,0,4,1.0,1.0,D,0.0,1.0,A,26.0,5.0,10.0,1.0,13.0,18.0,14.0,4.0,1.0,2.0,0.0,0.0,1.14,7.5,17.0
2012,17,3,6,3.0,1.0,H,0.0,0.0,D,16.0,7.0,10.0,2.0,16.0,17.0,4.0,5.0,3.0,2.0,0.0,0.0,2.25,3.4,3.1
2012,17,28,7,2.0,1.0,H,1.0,0.0,H,10.0,13.0,5.0,5.0,10.0,16.0,5.0,3.0,2.0,3.0,0.0,0.0,2.75,3.3,2.5
2012,17,15,9,1.0,1.0,D,0.0,0.0,D,26.0,9.0,7.0,5.0,15.0,19.0,9.0,1.0,1.0,4.0,0.0,0.0,1.83,4.0,3.75
2012,17,21,12,1.0,3.0,A,1.0,1.0,D,9.0,17.0,1.0,9.0,19.0,18.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,4.33,1.44
2012,17,8,13,0.0,2.0,A,0.0,2.0,A,7.0,18.0,3.0,6.0,23.0,15.0,3.0,7.0,2.0,1.0,1.0,0.0,2.1,3.5,3.3
2012,17,5,23,1.0,3.0,A,1.0,2.0,A,16.0,15.0,4.0,5.0,17.0,12.0,11.0,6.0,1.0,0.0,1.0,1.0,1.67,3.75,5.0
2012,17,27,26,1.0,1.0,D,0.0,1.0,A,12.0,7.0,7.0,5.0,18.0,25.0,4.0,3.0,0.0,4.0,1.0,1.0,2.38,3.2,3.0
2012,18,9,1,1.0,1.0,D,0.0,0.0,D,8.0,10.0,3.0,3.0,10.0,20.0,2.0,5.0,2.0,3.0,0.0,0.0,2.3,3.2,3.2
2012,18,21,4,0.0,0.0,D,0.0,0.0,D,17.0,12.0,3.0,1.0,11.0,18.0,8.0,4.0,3.0,2.0,0.0,0.0,2.38,3.4,2.9
2012,18,8,6,2.0,0.0,H,0.0,0.0,D,7.0,21.0,2.0,5.0,17.0,11.0,3.0,8.0,0.0,2.0,0.0,0.0,2.1,3.5,3.3
2012,18,5,7,5.0,4.0,H,1.0,0.0,H,14.0,9.0,8.0,4.0,17.0,13.0,6.0,3.0,4.0,4.0,0.0,0.0,1.67,3.8,5.0
2012,18,15,12,0.0,5.0,A,0.0,2.0,A,8.0,15.0,3.0,9.0,17.0,11.0,4.0,3.0,0.0,2.0,0.0,0.0,5.0,3.75,1.67
2012,18,2,13,3.0,1.0,H,2.0,0.0,H,22.0,11.0,6.0,1.0,21.0,15.0,9.0,2.0,1.0,2.0,0.0,0.0,1.67,4.0,4.75
2012,18,3,23,0.0,0.0,D,0.0,0.0,D,7.0,12.0,3.0,1.0,16.0,22.0,1.0,5.0,2.0,2.0,1.0,0.0,2.2,3.25,3.3
2012,18,28,26,2.0,3.0,A,0.0,2.0,A,15.0,23.0,4.0,12.0,9.0,25.0,6.0,9.0,1.0,4.0,0.0,0.0,2.3,3.3,3.1
2012,18,0,27,2.0,0.0,H,1.0,0.0,H,22.0,5.0,5.0,1.0,12.0,10.0,17.0,0.0,1.0,1.0,0.0,0.0,1.1,10.0,19.0
2012,19,6,0,0.0,2.0,A,0.0,0.0,D,5.0,13.0,2.0,4.0,26.0,17.0,0.0,6.0,2.0,1.0,1.0,0.0,8.0,4.5,1.4
2012,19,23,2,0.0,0.0,D,0.0,0.0,D,13.0,15.0,4.0,2.0,12.0,17.0,3.0,2.0,1.0,2.0,0.0,0.0,2.75,3.3,2.5
2012,19,27,3,0.0,3.0,A,0.0,0.0,D,10.0,11.0,4.0,8.0,18.0,20.0,7.0,2.0,1.0,3.0,0.0,0.0,3.1,3.3,2.3
2012,19,26,5,0.0,0.0,D,0.0,0.0,D,14.0,11.0,4.0,4.0,14.0,22.0,4.0,4.0,1.0,4.0,0.0,0.0,3.6,3.5,2.0
2012,19,7,8,2.0,1.0,H,2.0,0.0,H,5.0,25.0,3.0,10.0,15.0,13.0,3.0,5.0,3.0,2.0,1.0,0.0,2.1,3.5,3.3
2012,19,12,9,3.0,0.0,H,2.0,0.0,H,19.0,7.0,9.0,4.0,13.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,1.18,6.5,15.0
2012,19,1,15,3.0,2.0,H,1.0,1.0,D,9.0,14.0,4.0,6.0,19.0,16.0,3.0,7.0,2.0,2.0,0.0,2.0,2.38,3.5,2.8
2012,19,13,21,2.0,1.0,H,1.0,0.0,H,16.0,12.0,6.0,5.0,19.0,21.0,7.0,6.0,3.0,3.0,0.0,0.0,1.95,3.6,3.6
2012,19,4,28,2.0,1.0,H,2.0,0.0,H,9.0,14.0,4.0,3.0,17.0,16.0,5.0,3.0,1.0,0.0,0.0,0.0,1.62,3.8,5.5
2012,20,3,0,0.0,3.0,A,0.0,1.0,A,10.0,10.0,0.0,6.0,15.0,10.0,6.0,4.0,3.0,0.0,0.0,0.0,8.0,4.5,1.4
2012,20,9,4,2.0,1.0,H,2.0,0.0,H,10.0,12.0,5.0,6.0,24.0,20.0,5.0,5.0,2.0,3.0,0.0,0.0,2.4,3.2,3.0
2012,20,28,6,3.0,1.0,H,2.0,0.0,H,12.0,7.0,5.0,4.0,13.0,18.0,3.0,5.0,2.0,3.0,0.0,0.0,3.2,3.25,2.25
2012,20,15,7,2.0,0.0,H,0.0,0.0,D,30.0,6.0,14.0,3.0,10.0,9.0,10.0,0.0,0.0,3.0,0.0,0.0,1.85,3.8,3.8
2012,20,2,12,2.0,3.0,A,0.0,2.0,A,27.0,12.0,8.0,7.0,21.0,16.0,12.0,4.0,5.0,1.0,0.0,0.0,3.3,3.5,2.1
2012,20,1,13,0.0,2.0,A,0.0,2.0,A,23.0,16.0,10.0,5.0,19.0,11.0,7.0,6.0,3.0,1.0,0.0,0.0,2.3,3.4,3.0
2012,20,21,23,2.0,1.0,H,2.0,1.0,H,9.0,9.0,3.0,5.0,23.0,15.0,3.0,6.0,3.0,2.0,0.0,0.0,2.5,3.3,2.75
2012,20,8,26,1.0,1.0,D,1.0,1.0,D,10.0,10.0,6.0,4.0,15.0,17.0,11.0,2.0,2.0,3.0,0.0,0.0,1.83,3.5,4.33
2012,20,5,27,1.0,2.0,A,0.0,0.0,D,25.0,9.0,4.0,5.0,15.0,19.0,10.0,1.0,1.0,4.0,0.0,0.0,1.33,5.0,9.0
2012,21,12,1,1.0,4.0,A,1.0,2.0,A,21.0,13.0,7.0,5.0,14.0,19.0,8.0,5.0,1.0,2.0,1.0,1.0,1.25,6.0,10.0
2012,21,4,2,3.0,3.0,D,1.0,0.0,H,10.0,23.0,5.0,10.0,12.0,11.0,5.0,11.0,0.0,1.0,0.0,0.0,3.1,3.4,2.25
2012,21,26,3,1.0,1.0,D,0.0,1.0,A,19.0,9.0,7.0,3.0,17.0,11.0,9.0,2.0,2.0,2.0,0.0,1.0,2.6,3.2,2.75
2012,21,0,5,4.0,0.0,H,2.0,0.0,H,15.0,4.0,6.0,0.0,10.0,11.0,10.0,3.0,0.0,1.0,0.0,0.0,1.25,5.5,12.0
2012,21,27,8,0.0,1.0,A,0.0,1.0,A,16.0,10.0,3.0,2.0,22.0,23.0,10.0,5.0,3.0,3.0,0.0,0.0,2.88,3.3,2.4
2012,21,13,9,0.0,0.0,D,0.0,0.0,D,9.0,11.0,2.0,6.0,17.0,20.0,5.0,6.0,2.0,3.0,0.0,0.0,1.83,3.5,4.33
2012,21,6,15,1.0,4.0,A,0.0,1.0,A,9.0,18.0,3.0,7.0,21.0,19.0,4.0,4.0,3.0,1.0,0.0,0.0,2.25,3.5,3.0
2012,21,7,21,1.0,0.0,H,1.0,0.0,H,7.0,16.0,3.0,9.0,21.0,20.0,5.0,10.0,2.0,2.0,0.0,0.0,2.2,3.4,3.2
2012,21,23,28,1.0,0.0,H,0.0,0.0,D,15.0,11.0,3.0,4.0,17.0,15.0,6.0,3.0,1.0,3.0,0.0,0.0,1.62,3.75,5.5
2012,22,8,0,0.0,2.0,A,0.0,1.0,A,8.0,7.0,1.0,3.0,26.0,18.0,3.0,2.0,5.0,2.0,0.0,0.0,7.0,4.75,1.4
2012,22,1,4,1.0,0.0,H,1.0,0.0,H,6.0,5.0,2.0,1.0,18.0,17.0,3.0,3.0,1.0,1.0,0.0,0.0,1.91,3.5,4.0
2012,22,3,5,2.0,2.0,D,1.0,1.0,D,14.0,9.0,5.0,5.0,10.0,16.0,4.0,4.0,1.0,3.0,0.0,0.0,2.25,3.4,3.1
2012,22,21,6,0.0,1.0,A,0.0,1.0,A,8.0,7.0,3.0,3.0,13.0,17.0,1.0,1.0,2.0,6.0,0.0,0.0,2.25,3.4,3.1
2012,22,9,7,2.0,2.0,D,0.0,1.0,A,10.0,9.0,5.0,6.0,11.0,18.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,3.4,3.75
2012,22,12,13,3.0,0.0,H,2.0,0.0,H,9.0,7.0,5.0,1.0,17.0,18.0,3.0,4.0,4.0,3.0,1.0,0.0,1.4,4.75,7.5
2012,22,15,23,2.0,3.0,A,1.0,1.0,D,9.0,14.0,5.0,12.0,23.0,16.0,6.0,5.0,0.0,1.0,0.0,0.0,2.0,3.5,3.6
2012,22,2,26,2.0,1.0,H,1.0,0.0,H,13.0,12.0,5.0,4.0,11.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,1.5,4.1,6.5
2012,22,28,27,1.0,0.0,H,1.0,0.0,H,13.0,3.0,8.0,1.0,20.0,28.0,5.0,4.0,2.0,4.0,0.0,1.0,2.3,3.2,3.2
2012,23,7,1,5.0,1.0,H,3.0,1.0,H,13.0,23.0,6.0,12.0,16.0,13.0,4.0,6.0,1.0,0.0,0.0,0.0,2.5,3.4,2.7
2012,23,27,2,0.0,0.0,D,0.0,0.0,D,10.0,22.0,4.0,11.0,17.0,12.0,4.0,10.0,2.0,1.0,0.0,0.0,4.75,3.6,1.75
2012,23,3,8,1.0,1.0,D,1.0,1.0,D,13.0,5.0,2.0,3.0,22.0,12.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,3.4,3.75
2012,23,6,9,1.0,1.0,D,0.0,0.0,D,15.0,10.0,8.0,2.0,13.0,17.0,8.0,4.0,1.0,3.0,0.0,0.0,2.1,3.4,3.4
2012,23,4,12,1.0,1.0,D,0.0,1.0,A,6.0,15.0,3.0,4.0,16.0,9.0,3.0,7.0,3.0,1.0,0.0,0.0,5.0,4.0,1.62
2012,23,23,13,0.0,0.0,D,0.0,0.0,D,8.0,8.0,5.0,1.0,13.0,10.0,3.0,1.0,1.0,3.0,0.0,0.0,2.05,3.4,3.5
2012,23,0,15,6.0,1.0,H,2.0,0.0,H,14.0,11.0,8.0,4.0,6.0,13.0,7.0,4.0,0.0,2.0,0.0,1.0,1.17,7.0,15.0
2012,23,26,21,2.0,1.0,H,1.0,0.0,H,20.0,7.0,3.0,2.0,17.0,24.0,3.0,1.0,1.0,5.0,0.0,0.0,2.1,3.2,3.6
2012,23,5,28,2.0,1.0,H,1.0,0.0,H,18.0,5.0,7.0,1.0,18.0,17.0,4.0,3.0,1.0,2.0,0.0,0.0,1.44,4.33,7.0
2012,24,21,0,0.0,1.0,A,0.0,1.0,A,9.0,19.0,3.0,7.0,24.0,12.0,4.0,8.0,3.0,1.0,0.0,0.0,12.0,5.5,1.25
2012,24,28,3,1.0,1.0,D,1.0,1.0,D,13.0,5.0,3.0,3.0,13.0,14.0,7.0,3.0,3.0,2.0,0.0,0.0,3.0,3.2,2.4
2012,24,13,4,0.0,1.0,A,0.0,1.0,A,14.0,11.0,2.0,2.0,13.0,17.0,8.0,5.0,4.0,2.0,0.0,0.0,2.0,3.4,3.75
2012,24,8,5,1.0,4.0,A,0.0,1.0,A,8.0,13.0,4.0,7.0,6.0,16.0,4.0,5.0,1.0,1.0,0.0,0.0,2.6,3.3,2.63
2012,24,2,6,2.0,1.0,H,0.0,1.0,A,30.0,5.0,8.0,4.0,13.0,16.0,6.0,0.0,3.0,2.0,0.0,0.0,1.53,4.33,5.5
2012,24,12,7,3.0,1.0,H,2.0,1.0,H,23.0,6.0,6.0,2.0,19.0,19.0,2.0,3.0,0.0,2.0,0.0,0.0,1.3,5.25,9.5
2012,24,9,23,1.0,1.0,D,1.0,0.0,H,11.0,14.0,4.0,4.0,29.0,14.0,4.0,7.0,2.0,2.0,0.0,0.0,2.6,3.25,2.75
2012,24,15,26,0.0,1.0,A,0.0,1.0,A,16.0,12.0,3.0,5.0,18.0,21.0,11.0,5.0,3.0,5.0,0.0,0.0,1.83,3.75,4.0
2012,24,1,27,1.0,1.0,D,1.0,1.0,D,18.0,6.0,8.0,2.0,11.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,1.62,3.75,5.5
2012,25,6,1,0.0,1.0,A,0.0,0.0,D,13.0,12.0,7.0,3.0,15.0,23.0,8.0,5.0,2.0,1.0,0.0,0.0,2.25,3.4,3.1
2012,25,3,2,1.0,0.0,H,0.0,0.0,D,8.0,16.0,1.0,4.0,13.0,14.0,4.0,5.0,3.0,2.0,0.0,0.0,3.1,3.3,2.3
2012,25,23,8,2.0,5.0,A,1.0,3.0,A,16.0,14.0,6.0,10.0,11.0,23.0,9.0,3.0,2.0,4.0,0.0,0.0,1.91,3.5,4.0
2012,25,26,9,1.0,2.0,A,1.0,1.0,D,12.0,6.0,3.0,2.0,24.0,21.0,3.0,2.0,4.0,2.0,0.0,0.0,2.1,3.3,3.5
2012,25,5,12,2.0,1.0,H,2.0,0.0,H,20.0,16.0,10.0,3.0,16.0,13.0,3.0,2.0,3.0,0.0,0.0,0.0,3.5,3.6,2.0
2012,25,7,13,0.0,0.0,D,0.0,0.0,D,7.0,11.0,3.0,2.0,18.0,13.0,5.0,7.0,2.0,0.0,0.0,0.0,2.3,3.5,2.9
2012,25,4,15,1.0,1.0,D,0.0,0.0,D,10.0,16.0,5.0,4.0,8.0,11.0,9.0,11.0,1.0,0.0,0.0,0.0,2.2,3.4,3.2
2012,25,27,21,0.0,3.0,A,0.0,2.0,A,12.0,12.0,4.0,5.0,17.0,20.0,3.0,4.0,2.0,2.0,0.0,0.0,2.5,3.3,2.75
2012,25,0,28,3.0,2.0,H,1.0,1.0,D,22.0,4.0,11.0,2.0,12.0,18.0,12.0,1.0,1.0,2.0,0.0,0.0,1.1,9.0,21.0
2012,26,2,0,1.0,2.0,A,0.0,1.0,A,13.0,15.0,2.0,2.0,16.0,15.0,15.0,7.0,3.0,1.0,0.0,0.0,4.2,3.75,1.8
2012,26,21,3,0.0,0.0,D,0.0,0.0,D,12.0,7.0,3.0,2.0,14.0,19.0,5.0,7.0,2.0,1.0,0.0,0.0,2.5,3.3,2.8
2012,26,9,5,3.0,0.0,H,1.0,0.0,H,12.0,15.0,8.0,5.0,11.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,3.1,3.4,2.25
2012,26,13,6,1.0,2.0,A,1.0,0.0,H,14.0,12.0,4.0,3.0,17.0,13.0,8.0,4.0,1.0,2.0,0.0,0.0,2.0,3.5,3.6
2012,26,4,7,1.0,0.0,H,1.0,0.0,H,11.0,14.0,4.0,5.0,7.0,7.0,6.0,3.0,1.0,4.0,0.0,1.0,2.0,3.4,3.75
2012,26,12,23,5.0,1.0,H,3.0,1.0,H,21.0,6.0,11.0,2.0,16.0,18.0,4.0,1.0,1.0,2.0,0.0,0.0,1.36,4.75,8.5
2012,26,1,26,0.0,1.0,A,0.0,1.0,A,17.0,6.0,5.0,1.0,20.0,17.0,10.0,3.0,2.0,2.0,1.0,0.0,1.91,3.5,4.0
2012,26,15,27,2.0,2.0,D,0.0,0.0,D,18.0,9.0,8.0,3.0,11.0,23.0,9.0,4.0,0.0,2.0,0.0,0.0,1.5,4.33,6.0
2012,26,8,28,1.0,1.0,D,0.0,1.0,A,18.0,9.0,6.0,3.0,13.0,14.0,7.0,1.0,2.0,2.0,0.0,0.0,1.8,3.5,4.5
2012,27,0,1,9.0,2.0,H,5.0,0.0,H,25.0,10.0,15.0,8.0,6.0,14.0,7.0,3.0,0.0,0.0,0.0,0.0,1.3,5.5,9.0
2012,27,28,2,1.0,4.0,A,1.0,1.0,D,12.0,14.0,3.0,4.0,11.0,20.0,4.0,1.0,3.0,2.0,0.0,0.0,4.33,3.6,1.8
2012,27,23,4,2.0,0.0,H,0.0,0.0,D,13.0,6.0,6.0,2.0,14.0,15.0,9.0,2.0,1.0,2.0,0.0,0.0,2.0,3.4,3.75
2012,27,26,7,0.0,2.0,A,0.0,0.0,D,23.0,10.0,5.0,2.0,10.0,17.0,14.0,1.0,0.0,5.0,0.0,0.0,2.0,3.4,3.75
2012,27,8,9,2.0,2.0,D,2.0,0.0,H,9.0,18.0,4.0,6.0,20.0,18.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,3.5,3.6
2012,27,6,12,1.0,2.0,A,0.0,1.0,A,11.0,15.0,5.0,6.0,17.0,15.0,3.0,8.0,2.0,2.0,1.0,0.0,3.8,3.6,1.91
2012,27,27,13,2.0,3.0,A,1.0,1.0,D,14.0,11.0,5.0,4.0,17.0,10.0,9.0,3.0,1.0,0.0,0.0,0.0,3.25,3.25,2.25
2012,27,3,15,1.0,1.0,D,1.0,0.0,H,10.0,13.0,5.0,6.0,15.0,15.0,4.0,9.0,3.0,2.0,0.0,0.0,2.05,3.5,3.5
2012,27,5,21,3.0,0.0,H,0.0,0.0,D,14.0,5.0,5.0,1.0,13.0,15.0,3.0,3.0,1.0,2.0,0.0,0.0,1.57,4.1,5.5
2012,28,13,0,0.0,1.0,A,0.0,0.0,D,13.0,15.0,4.0,5.0,16.0,11.0,7.0,9.0,1.0,2.0,0.0,0.0,6.0,4.0,1.53
2012,28,9,3,2.0,1.0,H,0.0,0.0,D,5.0,12.0,4.0,3.0,16.0,12.0,2.0,6.0,2.0,1.0,0.0,0.0,2.4,3.2,3.0
2012,28,15,5,0.0,2.0,A,0.0,0.0,D,9.0,17.0,5.0,9.0,14.0,17.0,9.0,5.0,1.0,1.0,0.0,0.0,2.6,3.4,2.6
2012,28,7,6,0.0,0.0,D,0.0,0.0,D,13.0,14.0,1.0,6.0,22.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,2.3,3.3,3.1
2012,28,2,8,1.0,1.0,D,1.0,0.0,H,14.0,11.0,7.0,2.0,15.0,13.0,5.0,4.0,2.0,3.0,0.0,0.0,1.5,4.33,6.0
2012,28,1,23,0.0,1.0,A,0.0,0.0,D,13.0,8.0,5.0,3.0,15.0,12.0,6.0,1.0,2.0,0.0,0.0,0.0,2.3,3.3,3.1
2012,28,12,26,4.0,2.0,H,1.0,2.0,A,13.0,12.0,7.0,8.0,12.0,21.0,4.0,7.0,1.0,4.0,0.0,0.0,1.3,5.5,9.0
2012,28,4,27,1.0,0.0,H,0.0,0.0,D,19.0,20.0,6.0,8.0,10.0,16.0,2.0,6.0,0.0,2.0,0.0,1.0,1.62,3.75,5.5
2012,28,21,28,3.0,0.0,H,1.0,0.0,H,17.0,15.0,8.0,4.0,23.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,3.4,3.75
2012,29,3,1,1.0,2.0,A,0.0,0.0,D,12.0,12.0,2.0,4.0,15.0,16.0,2.0,1.0,2.0,1.0,0.0,0.0,2.05,3.4,3.6
2012,29,5,2,2.0,2.0,D,0.0,1.0,A,16.0,18.0,9.0,8.0,11.0,14.0,7.0,7.0,2.0,3.0,0.0,1.0,2.25,3.4,3.1
2012,29,6,4,2.0,0.0,H,2.0,0.0,H,16.0,10.0,5.0,2.0,14.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,2.2,3.3,3.3
2012,29,23,7,3.0,1.0,H,2.0,1.0,H,15.0,10.0,5.0,3.0,13.0,23.0,6.0,4.0,1.0,2.0,0.0,0.0,1.7,3.6,5.0
2012,29,0,9,4.0,0.0,H,3.0,0.0,H,21.0,9.0,10.0,4.0,11.0,14.0,12.0,4.0,1.0,2.0,0.0,0.0,1.22,6.0,13.0
2012,29,27,12,1.0,6.0,A,0.0,5.0,A,9.0,15.0,3.0,9.0,12.0,11.0,1.0,5.0,0.0,1.0,0.0,0.0,7.5,4.75,1.4
2012,29,26,13,2.0,0.0,H,1.0,0.0,H,19.0,8.0,4.0,3.0,12.0,18.0,5.0,3.0,3.0,2.0,0.0,0.0,2.38,3.25,3.0
2012,29,28,15,2.0,2.0,D,1.0,1.0,D,8.0,16.0,3.0,4.0,20.0,24.0,3.0,1.0,1.0,3.0,0.0,0.0,2.8,3.3,2.5
2012,29,8,21,2.0,2.0,D,1.0,1.0,D,13.0,10.0,5.0,5.0,24.0,24.0,2.0,4.0,2.0,1.0,0.0,0.0,2.2,3.3,3.3
2012,30,7,0,1.0,6.0,A,0.0,3.0,A,7.0,14.0,4.0,5.0,7.0,9.0,2.0,9.0,0.0,1.0,0.0,0.0,5.5,4.0,1.57
2012,30,12,3,2.0,0.0,H,1.0,0.0,H,22.0,5.0,7.0,0.0,12.0,16.0,8.0,4.0,3.0,3.0,0.0,0.0,1.44,4.5,6.5
2012,30,13,5,1.0,0.0,H,1.0,0.0,H,10.0,10.0,3.0,7.0,16.0,27.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,3.4,2.3
2012,30,15,8,0.0,3.0,A,0.0,2.0,A,8.0,8.0,3.0,5.0,18.0,16.0,6.0,3.0,3.0,1.0,0.0,0.0,2.0,3.6,3.5
2012,30,2,21,5.0,0.0,H,2.0,0.0,H,22.0,5.0,9.0,2.0,11.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,1.44,4.5,6.5
2012,30,6,23,2.0,1.0,H,2.0,0.0,H,15.0,11.0,7.0,3.0,14.0,15.0,3.0,6.0,0.0,3.0,0.0,0.0,2.3,3.4,3.0
2012,30,4,26,1.0,0.0,H,1.0,0.0,H,23.0,11.0,5.0,2.0,18.0,14.0,6.0,5.0,4.0,1.0,0.0,1.0,2.3,3.2,3.1
2012,30,9,27,0.0,1.0,A,0.0,1.0,A,23.0,15.0,8.0,3.0,12.0,25.0,14.0,4.0,4.0,5.0,0.0,0.0,1.75,3.5,4.75
2012,30,1,28,2.0,1.0,H,2.0,1.0,H,17.0,12.0,4.0,5.0,21.0,19.0,5.0,3.0,2.0,3.0,0.0,0.0,1.83,3.5,4.33
2012,31,5,1,4.0,1.0,H,2.0,1.0,H,20.0,9.0,10.0,1.0,14.0,10.0,6.0,3.0,1.0,3.0,0.0,0.0,1.57,4.1,5.5
2012,31,8,4,3.0,1.0,H,1.0,0.0,H,17.0,6.0,5.0,4.0,5.0,14.0,5.0,3.0,0.0,1.0,0.0,0.0,2.1,3.4,3.4
2012,31,26,6,3.0,0.0,H,0.0,0.0,D,22.0,7.0,7.0,3.0,15.0,13.0,9.0,4.0,4.0,4.0,0.0,0.0,2.25,3.25,3.25
